수집일자,노선아이디,노선번호,정류장아이디,정류장명,이용시간대,승차건수,하차건수,데이터 기준일자
2025-06-26,42403175,200-1,4241028,그랜드A,5,2,0,2025-12-09
2025-06-26,42403175,200-1,4241375,성우오스타A,5,2,0,2025-12-09
2025-06-26,42403175,200-1,4241606,퇴계주공2차,5,10,0,2025-12-09
2025-06-26,42403175,200-1,4242052,만천초교,5,2,0,2025-12-09
2025-06-26,42403175,200-1,4242482,만천주공A,5,2,0,2025-12-09
2025-06-26,42403175,200-1,4242621,장학해온채A,5,2,0,2025-12-09
2025-06-26,42403175,200-1,4242816,아이파크A,5,2,0,2025-12-09
2025-06-26,42403179,1,4241666,춘천청소년수련관,5,2,0,2025-12-09
2025-06-26,42403179,1,4242059,동광오거리,5,2,0,2025-12-09
2025-06-26,42403179,1,4242182,동부시장,5,4,2,2025-12-09
2025-06-26,42403179,1,4242370,중앙로입구,5,0,2,2025-12-09
2025-06-26,42403182,3,4240025,홈플러스,5,0,2,2025-12-09
2025-06-26,42403182,3,4240037,봉의중학교,5,2,0,2025-12-09
2025-06-26,42403182,3,4240484,퇴계우성A,5,2,2,2025-12-09
2025-06-26,42403182,3,4240501,퇴계현대1차,5,2,0,2025-12-09
2025-06-26,42403182,3,4241256,춘천시보건소,5,2,0,2025-12-09
2025-06-26,42403182,3,4241308,포스코후문,5,8,0,2025-12-09
2025-06-26,42403182,3,4241509,시외버스터미널,5,0,2,2025-12-09
2025-06-26,42403182,3,4241592,시청입구,5,2,0,2025-12-09
2025-06-26,42403182,3,4241664,신성교회,5,2,0,2025-12-09
2025-06-26,42403182,3,4241791,정부합동청사,5,4,0,2025-12-09
2025-06-26,42403182,3,4242210,중앙하이츠1차,5,0,2,2025-12-09
2025-06-26,42403182,3,4242314,후평동종점,5,2,0,2025-12-09
2025-06-26,42403182,3,4242370,중앙로입구,5,4,0,2025-12-09
2025-06-26,42403184,4,4240180,우미린후문,5,2,0,2025-12-09
2025-06-26,42403184,4,4240452,석사2지구A,5,2,0,2025-12-09
2025-06-26,42403184,4,4240457,석사대우A,5,2,0,2025-12-09
2025-06-26,42403184,4,4241666,춘천청소년수련관,5,2,0,2025-12-09
2025-06-26,42403184,4,4241922,청실A,5,2,0,2025-12-09
2025-06-26,42403184,4,4242052,만천초교,5,2,0,2025-12-09
2025-06-26,42403184,4,4242308,후평3동행복센터,5,2,0,2025-12-09
2025-06-26,42403184,4,4242312,후평주공4단지후문,5,2,0,2025-12-09
2025-06-26,42403188,7,4240865,강원대후문,5,0,2,2025-12-09
2025-06-26,42403188,7,4241071,육림고개,5,2,0,2025-12-09
2025-06-26,42403188,7,4241568,후평주공7단지,5,4,0,2025-12-09
2025-06-26,42403188,7,4241636,산림조합강원본부,5,2,0,2025-12-09
2025-06-26,42403188,7,4241666,춘천청소년수련관,5,0,2,2025-12-09
2025-06-26,42403188,7,4242308,후평3동행복센터,5,6,0,2025-12-09
2025-06-26,42403188,7,4242365,후평주공6단지,5,4,0,2025-12-09
2025-06-26,42403188,7,4242880,밤벌유원지,5,1,0,2025-12-09
2025-06-26,42403188,7,4242880,우미린A,5,1,0,2025-12-09
2025-06-26,42403189,07월 01일,4240180,우미린후문,5,4,0,2025-12-09
2025-06-26,42403189,07월 01일,4240769,푸른언덕공원,5,2,2,2025-12-09
2025-06-26,42403189,07월 01일,4240972,명동입구,5,0,2,2025-12-09
2025-06-26,42403189,07월 01일,4241071,육림고개,5,2,0,2025-12-09
2025-06-26,42403189,07월 01일,4241592,시청입구,5,2,0,2025-12-09
2025-06-26,42403189,07월 01일,4241600,공지사거리,5,6,0,2025-12-09
2025-06-26,42403189,07월 01일,4241636,산림조합강원본부,5,2,0,2025-12-09
2025-06-26,42403189,07월 01일,4242182,동부시장,5,4,0,2025-12-09
2025-06-26,42403189,07월 01일,4242298,중부지구대,5,2,0,2025-12-09
2025-06-26,42403189,07월 01일,4242370,중앙로입구,5,0,2,2025-12-09
2025-06-26,42403189,07월 01일,4242556,칠전대우A,5,2,8,2025-12-09
2025-06-26,42403189,07월 01일,4242879,용골상회,5,0,1,2025-12-09
2025-06-26,42403189,07월 01일,4242879,파크자이A,5,0,1,2025-12-09
2025-06-26,42403189,07월 01일,4242916,안보2리3반,5,2,0,2025-12-09
2025-06-26,42403189,07월 01일,4242916,온의보배,5,2,0,2025-12-09
2025-06-26,42403192,08월 01일,4240765,번개시장,5,2,0,2025-12-09
2025-06-26,42403192,08월 01일,4242029,동산A,5,2,0,2025-12-09
2025-06-26,42403194,9,4240195,충인교회,5,2,0,2025-12-09
2025-06-26,42403194,9,4240769,푸른언덕공원,5,2,0,2025-12-09
2025-06-26,42403194,9,4240973,남부사거리,5,6,0,2025-12-09
2025-06-26,42403194,9,4241009,모아엘가A,5,0,2,2025-12-09
2025-06-26,42403194,9,4241074,육림랜드,5,0,2,2025-12-09
2025-06-26,42403194,9,4241595,문화예술회관,5,0,2,2025-12-09
2025-06-26,42403194,9,4242037,두미르A,5,2,0,2025-12-09
2025-06-26,42403194,9,4242191,인성병원,5,0,2,2025-12-09
2025-06-26,42403194,9,4242209,중앙로입구,5,0,2,2025-12-09
2025-06-26,42403194,9,4242298,중부지구대,5,4,0,2025-12-09
2025-06-26,42403194,9,4242314,후평동종점,5,2,0,2025-12-09
2025-06-26,42403195,10,4242621,장학해온채A,5,2,0,2025-12-09
2025-06-26,42403201,12,4240017,춘천역,5,0,4,2025-12-09
2025-06-26,42403201,12,4240018,소양강처녀상,5,2,0,2025-12-09
2025-06-26,42403201,12,4240156,한림대학교,5,2,0,2025-12-09
2025-06-26,42403201,12,4242180,동보빌리지,5,0,2,2025-12-09
2025-06-26,42403201,12,4242191,인성병원,5,2,0,2025-12-09
2025-06-26,42403201,12,4242363,후평동종점,5,2,0,2025-12-09
2025-06-26,42403201,12,4242548,장학부영A,5,4,0,2025-12-09
2025-06-26,42403203,13,4240037,봉의중학교,5,2,0,2025-12-09
2025-06-26,42403203,13,4240611,춘천기계공고,5,2,0,2025-12-09
2025-06-26,42403203,13,4240973,남부사거리,5,2,2,2025-12-09
2025-06-26,42403203,13,4241254,춘천중학교정문,5,2,0,2025-12-09
2025-06-26,42403203,13,4241257,춘천초등학교,5,2,0,2025-12-09
2025-06-26,42403203,13,4242182,동부시장,5,2,0,2025-12-09
2025-06-26,42403203,13,4242191,인성병원,5,4,2,2025-12-09
2025-06-26,42403203,13,4242274,강원도재활병원,5,0,2,2025-12-09
2025-06-26,42403203,13,4242886,KT,5,0,1,2025-12-09
2025-06-26,42403203,13,4242886,역전평,5,0,1,2025-12-09
2025-06-26,42403216,15,4240179,한국국토정보공사,5,2,0,2025-12-09
2025-06-26,42403216,15,4240186,청구.진흥A,5,0,2,2025-12-09
2025-06-26,42403216,15,4240452,석사2지구A,5,2,0,2025-12-09
2025-06-26,42403216,15,4240457,석사대우A,5,4,0,2025-12-09
2025-06-26,42403216,15,4241664,신성교회,5,2,0,2025-12-09
2025-06-26,42403216,15,4242029,동산A,5,2,0,2025-12-09
2025-06-26,42403216,15,4242369,부안주유소,5,0,2,2025-12-09
2025-06-26,42403243,11월 01일,4241308,포스코후문,5,2,0,2025-12-09
2025-06-26,42410006,서면201,4242556,칠전대우A,5,8,0,2025-12-09
2025-06-26,42410008,서면301,4240162,소양2교,5,0,2,2025-12-09
2025-06-26,42410008,서면301,4240169,소양로2가,5,2,0,2025-12-09
2025-06-26,42410008,서면301,4240765,번개시장,5,4,0,2025-12-09
2025-06-26,42410008,서면301,4242191,인성병원,5,6,0,2025-12-09
2025-06-26,42403173,100-1,4241306,포스코더샵A,6,2,0,2025-12-09
2025-06-26,42403173,100-1,4242425,공단입구,6,2,0,2025-12-09
2025-06-26,42403174,200,4240452,석사2지구A,6,2,2,2025-12-09
2025-06-26,42403174,200,4240457,석사대우A,6,6,0,2025-12-09
2025-06-26,42403174,200,4240484,퇴계우성A,6,2,0,2025-12-09
2025-06-26,42403174,200,4240489,퇴계주공4차,6,4,0,2025-12-09
2025-06-26,42403174,200,4240495,퇴계주공9차,6,2,0,2025-12-09
2025-06-26,42403174,200,4240611,춘천기계공고,6,2,0,2025-12-09
2025-06-26,42403174,200,4240869,거두1리,6,0,2,2025-12-09
2025-06-26,42403174,200,4240972,명동입구,6,2,0,2025-12-09
2025-06-26,42403174,200,4241652,유앤아이A,6,0,2,2025-12-09
2025-06-26,42403174,200,4241697,그랜드A,6,2,0,2025-12-09
2025-06-26,42403174,200,4241737,대룡중학교,6,0,2,2025-12-09
2025-06-26,42403174,200,4241922,청실A,6,2,0,2025-12-09
2025-06-26,42403174,200,4242041,거두리부영A,6,2,0,2025-12-09
2025-06-26,42403174,200,4242310,대우A,6,0,2,2025-12-09
2025-06-26,42403174,200,4242312,후평주공4단지후문,6,4,0,2025-12-09
2025-06-26,42403174,200,4242363,후평동종점,6,2,0,2025-12-09
2025-06-26,42403174,200,4242815,아이파크A,6,0,2,2025-12-09
2025-06-26,42403175,200-1,4240010,남춘천역,6,6,34,2025-12-09
2025-06-26,42403175,200-1,4240021,호반베르디움,6,4,0,2025-12-09
2025-06-26,42403175,200-1,4240034,봉의A,6,0,2,2025-12-09
2025-06-26,42403175,200-1,4240151,퇴계현대3차,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4240154,현진에버빌2차,6,10,0,2025-12-09
2025-06-26,42403175,200-1,4240157,성원초등학교,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4240460,석사부영A,6,4,0,2025-12-09
2025-06-26,42403175,200-1,4240488,퇴계주공4차,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4240490,퇴계주공6차,6,6,0,2025-12-09
2025-06-26,42403175,200-1,4240494,퇴계주공7단지,6,6,2,2025-12-09
2025-06-26,42403175,200-1,4240503,투탑시티,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4240513,퇴계우성A,6,4,2,2025-12-09
2025-06-26,42403175,200-1,4240894,거두리부영A,6,10,0,2025-12-09
2025-06-26,42403175,200-1,4241008,온의금호1차,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4241028,그랜드A,6,2,4,2025-12-09
2025-06-26,42403175,200-1,4241372,강원지방경찰청,6,0,2,2025-12-09
2025-06-26,42403175,200-1,4241375,성우오스타A,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4241606,퇴계주공2차,6,6,2,2025-12-09
2025-06-26,42403175,200-1,4241651,동신장로교회,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4241691,유앤아이A,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4241923,청실A,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4242080,춘천우체국,6,2,4,2025-12-09
2025-06-26,42403175,200-1,4242183,동부시장,6,2,2,2025-12-09
2025-06-26,42403175,200-1,4242209,중앙로입구,6,0,16,2025-12-09
2025-06-26,42403175,200-1,4242311,후평주공4단지,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4242482,만천주공A,6,4,0,2025-12-09
2025-06-26,42403175,200-1,4242547,장학교차로,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4242816,아이파크A,6,2,0,2025-12-09
2025-06-26,42403175,200-1,4242818,춘천여고앞,6,0,2,2025-12-09
2025-06-26,42403176,200-5,4240020,남춘천역,6,2,0,2025-12-09
2025-06-26,42403176,200-5,4240239,휴먼타운A,6,2,0,2025-12-09
2025-06-26,42403176,200-5,4240474,크로바A,6,2,0,2025-12-09
2025-06-26,42403176,200-5,4240484,퇴계우성A,6,6,0,2025-12-09
2025-06-26,42403176,200-5,4240495,퇴계주공9차,6,2,0,2025-12-09
2025-06-26,42403176,200-5,4240719,중앙하이츠2차,6,0,2,2025-12-09
2025-06-26,42403176,200-5,4240972,명동입구,6,2,0,2025-12-09
2025-06-26,42403176,200-5,4241600,공지사거리,6,2,0,2025-12-09
2025-06-26,42403176,200-5,4241800,조각공원,6,0,2,2025-12-09
2025-06-26,42403177,300,4240017,춘천역,6,2,0,2025-12-09
2025-06-26,42403177,300,4240036,봉의중학교,6,2,0,2025-12-09
2025-06-26,42403177,300,4242090,한림대학교,6,0,2,2025-12-09
2025-06-26,42403178,400,4240021,호반베르디움,6,0,2,2025-12-09
2025-06-26,42403178,400,4240488,퇴계주공4차,6,0,2,2025-12-09
2025-06-26,42403178,400,4240949,신북읍행복센터,6,4,0,2025-12-09
2025-06-26,42403178,400,4242547,장학교차로,6,2,0,2025-12-09
2025-06-26,42403178,400,4242621,장학해온채A,6,4,0,2025-12-09
2025-06-26,42403178,400,4242818,춘천여고앞,6,0,2,2025-12-09
2025-06-26,42403179,1,4240146,석사삼익A,6,4,0,2025-12-09
2025-06-26,42403179,1,4240147,석사A,6,10,2,2025-12-09
2025-06-26,42403179,1,4240148,석사A,6,0,2,2025-12-09
2025-06-26,42403179,1,4240455,석사극동A,6,4,0,2025-12-09
2025-06-26,42403179,1,4240768,춘천지방법원,6,0,2,2025-12-09
2025-06-26,42403179,1,4240769,푸른언덕공원,6,2,0,2025-12-09
2025-06-26,42403179,1,4240770,푸른언덕공원,6,2,2,2025-12-09
2025-06-26,42403179,1,4240861,병무청앞,6,4,0,2025-12-09
2025-06-26,42403179,1,4240972,명동입구,6,0,2,2025-12-09
2025-06-26,42403179,1,4240973,남부사거리,6,0,4,2025-12-09
2025-06-26,42403179,1,4240976,양우A,6,2,0,2025-12-09
2025-06-26,42403179,1,4240977,양우A,6,2,0,2025-12-09
2025-06-26,42403179,1,4240985,여성가족연구원,6,2,0,2025-12-09
2025-06-26,42403179,1,4241071,육림고개,6,2,0,2025-12-09
2025-06-26,42403179,1,4241232,남부시장,6,2,0,2025-12-09
2025-06-26,42403179,1,4241251,학곡2리,6,4,0,2025-12-09
2025-06-26,42403179,1,4241253,춘천중학교,6,0,2,2025-12-09
2025-06-26,42403179,1,4241254,춘천중학교정문,6,0,2,2025-12-09
2025-06-26,42403179,1,4241255,엘타워.미소지움,6,4,0,2025-12-09
2025-06-26,42403179,1,4241317,학곡리종점,6,4,0,2025-12-09
2025-06-26,42403179,1,4241512,M백화점,6,2,0,2025-12-09
2025-06-26,42403179,1,4241583,초록지붕A,6,6,0,2025-12-09
2025-06-26,42403179,1,4242181,동보A,6,4,0,2025-12-09
2025-06-26,42403179,1,4242183,동부시장,6,0,2,2025-12-09
2025-06-26,42403179,1,4242209,중앙로입구,6,0,2,2025-12-09
2025-06-26,42403179,1,4242548,장학부영A,6,2,0,2025-12-09
2025-06-26,42403179,1,4242554,학곡리,6,4,0,2025-12-09
2025-06-26,42403179,1,4242919,무림정사입구,6,0,1,2025-12-09
2025-06-26,42403179,1,4242919,상공회의소,6,0,1,2025-12-09
2025-06-26,42403179,1,4242951,서상1리1반,6,2,0,2025-12-09
2025-06-26,42403179,1,4242951,학곡지구입구,6,2,0,2025-12-09
2025-06-26,42403180,2,4240455,석사극동A,6,2,0,2025-12-09
2025-06-26,42403180,2,4240456,석사극동A,6,0,2,2025-12-09
2025-06-26,42403180,2,4240482,남부초교,6,4,0,2025-12-09
2025-06-26,42403180,2,4240485,퇴계우체국,6,0,2,2025-12-09
2025-06-26,42403180,2,4240486,퇴계주공1차,6,4,0,2025-12-09
2025-06-26,42403180,2,4240502,퇴계현대1차,6,2,0,2025-12-09
2025-06-26,42403180,2,4240860,강동농협장학지점,6,2,0,2025-12-09
2025-06-26,42403180,2,4240972,명동입구,6,2,0,2025-12-09
2025-06-26,42403180,2,4240981,현진에버빌1차,6,2,0,2025-12-09
2025-06-26,42403180,2,4241007,온의금호1차,6,0,2,2025-12-09
2025-06-26,42403180,2,4241064,유승한내들,6,2,0,2025-12-09
2025-06-26,42403180,2,4241509,시외버스터미널,6,0,2,2025-12-09
2025-06-26,42403180,2,4241581,퇴계주공3.4차,6,8,0,2025-12-09
2025-06-26,42403180,2,4241583,초록지붕A,6,4,0,2025-12-09
2025-06-26,42403180,2,4241591,소양로우체국,6,0,2,2025-12-09
2025-06-26,42403180,2,4241604,퇴계주공2차,6,2,0,2025-12-09
2025-06-26,42403180,2,4242029,동산A,6,2,0,2025-12-09
2025-06-26,42403180,2,4242080,춘천우체국,6,2,0,2025-12-09
2025-06-26,42403180,2,4242169,열린공원,6,2,2,2025-12-09
2025-06-26,42403180,2,4242180,동보빌리지,6,2,0,2025-12-09
2025-06-26,42403180,2,4242269,향교,6,2,0,2025-12-09
2025-06-26,42403180,2,4242370,중앙로입구,6,2,0,2025-12-09
2025-06-26,42403180,2,4242542,e편한세상,6,4,0,2025-12-09
2025-06-26,42403181,02월 05일,4240146,석사삼익A,6,0,2,2025-12-09
2025-06-26,42403181,02월 05일,4240658,춘천농협,6,0,4,2025-12-09
2025-06-26,42403181,02월 05일,4240972,명동입구,6,2,0,2025-12-09
2025-06-26,42403181,02월 05일,4241010,미소지움.방송대,6,2,2,2025-12-09
2025-06-26,42403181,02월 05일,4241011,럭키A,6,2,0,2025-12-09
2025-06-26,42403181,02월 05일,4241570,세경3차,6,4,0,2025-12-09
2025-06-26,42403181,02월 05일,4241604,퇴계주공2차,6,6,2,2025-12-09
2025-06-26,42403181,02월 05일,4241716,남춘천중학교,6,2,0,2025-12-09
2025-06-26,42403181,02월 05일,4242029,동산A,6,2,0,2025-12-09
2025-06-26,42403181,02월 05일,4242180,동보빌리지,6,2,0,2025-12-09
2025-06-26,42403181,02월 05일,4242269,향교,6,4,0,2025-12-09
2025-06-26,42403181,02월 05일,4242542,e편한세상,6,6,2,2025-12-09
2025-06-26,42403181,02월 05일,4242621,장학해온채A,6,2,0,2025-12-09
2025-06-26,42403181,02월 05일,4242883,반곡망단이,6,0,1,2025-12-09
2025-06-26,42403181,02월 05일,4242883,온의롯데캐슬,6,0,1,2025-12-09
2025-06-26,42403182,3,4240474,크로바A,6,2,0,2025-12-09
2025-06-26,42403182,3,4240482,남부초교,6,6,0,2025-12-09
2025-06-26,42403182,3,4240484,퇴계우성A,6,0,2,2025-12-09
2025-06-26,42403182,3,4240485,퇴계우체국,6,4,0,2025-12-09
2025-06-26,42403182,3,4240490,퇴계주공6차,6,0,2,2025-12-09
2025-06-26,42403182,3,4240496,춘천고용복지센터,6,0,2,2025-12-09
2025-06-26,42403182,3,4240497,퇴계한주A,6,12,0,2025-12-09
2025-06-26,42403182,3,4240502,퇴계현대1차,6,18,0,2025-12-09
2025-06-26,42403182,3,4240610,기계공고,6,0,2,2025-12-09
2025-06-26,42403182,3,4240899,명동입구,6,0,2,2025-12-09
2025-06-26,42403182,3,4240972,명동입구,6,0,2,2025-12-09
2025-06-26,42403182,3,4241008,온의금호1차,6,0,2,2025-12-09
2025-06-26,42403182,3,4241012,풍물시장,6,2,0,2025-12-09
2025-06-26,42403182,3,4241071,육림고개,6,4,0,2025-12-09
2025-06-26,42403182,3,4241253,춘천중학교,6,0,2,2025-12-09
2025-06-26,42403182,3,4241257,춘천초등학교,6,0,2,2025-12-09
2025-06-26,42403182,3,4241307,포스코후문,6,0,2,2025-12-09
2025-06-26,42403182,3,4241308,포스코후문,6,2,0,2025-12-09
2025-06-26,42403182,3,4241509,시외버스터미널,6,0,2,2025-12-09
2025-06-26,42403182,3,4241510,시외버스터미널,6,0,2,2025-12-09
2025-06-26,42403182,3,4241592,시청입구,6,2,4,2025-12-09
2025-06-26,42403182,3,4241596,춘천중학교,6,2,0,2025-12-09
2025-06-26,42403182,3,4241606,퇴계주공2차,6,4,0,2025-12-09
2025-06-26,42403182,3,4241665,공지사거리,6,1,1,2025-12-09
2025-06-26,42403182,3,4241665,공지천사거리,6,1,1,2025-12-09
2025-06-26,42403182,3,4242080,춘천우체국,6,2,0,2025-12-09
2025-06-26,42403182,3,4242169,열린공원,6,4,0,2025-12-09
2025-06-26,42403182,3,4242183,동부시장,6,4,8,2025-12-09
2025-06-26,42403182,3,4242209,중앙로입구,6,0,10,2025-12-09
2025-06-26,42403182,3,4242213,중앙하이츠1차,6,6,0,2025-12-09
2025-06-26,42403182,3,4242314,후평동종점,6,2,2,2025-12-09
2025-06-26,42403183,03월 05일,4240025,홈플러스,6,0,2,2025-12-09
2025-06-26,42403183,03월 05일,4240037,봉의중학교,6,2,0,2025-12-09
2025-06-26,42403183,03월 05일,4240474,크로바A,6,2,0,2025-12-09
2025-06-26,42403183,03월 05일,4240972,명동입구,6,6,0,2025-12-09
2025-06-26,42403183,03월 05일,4241308,포스코후문,6,8,0,2025-12-09
2025-06-26,42403183,03월 05일,4241684,교동초교입구,6,2,0,2025-12-09
2025-06-26,42403183,03월 05일,4241791,정부합동청사,6,2,0,2025-12-09
2025-06-26,42403183,03월 05일,4242182,동부시장,6,8,0,2025-12-09
2025-06-26,42403183,03월 05일,4242363,후평동종점,6,2,0,2025-12-09
2025-06-26,42403184,4,4240025,홈플러스,6,0,4,2025-12-09
2025-06-26,42403184,4,4240154,현진에버빌2차,6,2,0,2025-12-09
2025-06-26,42403184,4,4240157,성원초등학교,6,4,0,2025-12-09
2025-06-26,42403184,4,4240179,한국국토정보공사,6,0,2,2025-12-09
2025-06-26,42403184,4,4240494,퇴계주공7단지,6,4,0,2025-12-09
2025-06-26,42403184,4,4240497,퇴계한주A,6,4,0,2025-12-09
2025-06-26,42403184,4,4240770,푸른언덕공원,6,0,2,2025-12-09
2025-06-26,42403184,4,4240899,명동입구,6,6,0,2025-12-09
2025-06-26,42403184,4,4240972,명동입구,6,0,2,2025-12-09
2025-06-26,42403184,4,4240981,현진에버빌1차,6,4,0,2025-12-09
2025-06-26,42403184,4,4241072,육림고개,6,2,0,2025-12-09
2025-06-26,42403184,4,4241508,시립청소년도서관,6,0,4,2025-12-09
2025-06-26,42403184,4,4241511,시외버스터미널,6,0,6,2025-12-09
2025-06-26,42403184,4,4241512,M백화점,6,0,2,2025-12-09
2025-06-26,42403184,4,4241567,석사2지구A,6,2,0,2025-12-09
2025-06-26,42403184,4,4241599,삼천동사거리,6,2,0,2025-12-09
2025-06-26,42403184,4,4241600,공지사거리,6,0,2,2025-12-09
2025-06-26,42403184,4,4242182,동부시장,6,2,0,2025-12-09
2025-06-26,42403184,4,4242183,동부시장,6,4,0,2025-12-09
2025-06-26,42403184,4,4242208,중앙시장.중앙초교,6,0,4,2025-12-09
2025-06-26,42403184,4,4242209,중앙로입구,6,2,8,2025-12-09
2025-06-26,42403184,4,4242368,후평중학교,6,0,4,2025-12-09
2025-06-26,42403184,4,4242787,남춘천여중,6,2,0,2025-12-09
2025-06-26,42403184,4,4242789,한숲시티A,6,10,0,2025-12-09
2025-06-26,42403184,4,4242790,한숲시티A,6,2,0,2025-12-09
2025-06-26,42403184,4,4242878,용골상회,6,1,0,2025-12-09
2025-06-26,42403184,4,4242878,파크자이A,6,1,0,2025-12-09
2025-06-26,42403184,4,4242879,용골상회,6,2,0,2025-12-09
2025-06-26,42403184,4,4242879,파크자이A,6,2,0,2025-12-09
